"Passenger volunteer to be offloaded During boarding, customer informed the crew that he was suffering from Claustrophobic, and claimed he was promised 4 seats by Beirut airport. He was shaking and looking pale. He informed crew member Andreea, 448866, that he'd like to offload himself due to lack of extra seat for him. He said that he is unable to stay in closed and crowded place so he'd better take the next flight which he think it will be emptier. After being explained about the long security procedure he would need to go through, he changed his mind and decided it is better to stay.",Printer
"Seat swap During boarding customer complained that he was separated from his spouse in check in. He was given 12 B and his spouse 24 B. Customer complained that this was Emirates problem not his problem and that he wanted to file a complain about it. Customer stated to myself that ""you have some very stupid agents there and they gave us these separate seats"". Later on, on ground, after the seat swap , customer asked for some cotton and band aidsfor a small cut he had because of his shoe. After the above some nuts were requested from customer.",KIS Application
"RE: BROKEN TRAY TABLE  Customer is traveling with two kids, 3 of them seated at 84HJK.  Tray table at 84J was broken, which crew noticed and called engineer before boarding commenced.  Customer was already upset to see the tray table hanging when she arrived.  Customer was kept waiting, as engineer didn't come until right before closing last aircraft door.  Engineer advised unable to fix the tray table, only stowed and latched for take off, customer was even more upset, as she ""paid the full ticket but not getting the same service"".",KIS Application
SHORTAGE OF 50 YC BLANKETS Ground services failed to load 50 YC blankets for the forward YC cabin. NIL blankets were loaded for 50 seats Row 17 21 (A K). Ground services were notified prior to passenger boarding. Ground services were able to provide 40 blankets from the stores with the balance of the blankets being provided from vacant seats. Ground services estimated a delay of 20 mins to provide these blankets Captain approval. Blankets were provided at 0626.,KIS Application
Seat swaps customer opted to give up his seat in F class so he could sit with his friend in J class Mr Alshaali  sat on 17J while his friend took seat 17G the in flight entertainment for seat 17G was faulty and did not work despite several attempts to reset it the TV had pictures but no sound customer on 17G was not largely upset by this as he wanted to sleep part of the flight and talk to his friend as well,KIS Application
"The flying time for this DXB  DEL flight was 2 hours 30 minutes. The dinner service entailed                Drinks service with nuts.                Choice of two starters.                Round of dessert, cheese and fruit. Service was carried out as per procedure except for linen that was laid up for the entire cabin. However crew was still clearing the last few dessert at 10 minutes to top of descent.",KIS Application
"Verbal Abuse During breakfast service, Mr Rasmussen seated at 37B and Mr Carli seated at 37C, started exchanging words in a high tone, as both of them complain stating that the other person is occupying more seating space as both were quite muscular. Mr Rasmussen did not like the situation and was clam after that, so he decided to ask the lady that he swapped seat at 38C to give him his original seat.",KIS Application
"Remote Stand Boarding Before boarding started, it was observed that aircraft step was attached to the door sill at L5 door however it was too low for safe boarding. While the aircraft step was repositioning, the crew member Chrysoula/421588 thought  that the aircraft steps was already positioned and she opened the door but once she realised that the step was moving, she closed the door immediately.",KIS Application
"When we landed on ground in YYZ, Mr. Mattar was approached by cabin crew Kristine Dronkina s413327 so that he can disembark first.  Mr. Mattar claimed he will wait and disembark together with  his 2 sons and an business associate who were seated few rows behind him.  Since he didn't disembarked first YYZ Ground staff missed Mr. Mattar who was suppose to be accompanied upon disembarkation.",KIS Application
SUB : Platinum Member Looked after well during the flight.Please be advised that Mrs. Marinescu was personally Welcomed on board by myself on ground in FRA.Enquired about her experience with us and she mentioned she was very happy with our service.On ground customer requested to book her chauffeur Drive Service for 29th .After take off customer had drinks followed by lunch.,KIS Application
"SHORTAGE OF MEAL CHOICE                                   WE WERE catered 4 meals for 4 customers in F class   ( 1 of each choice)All customers ate on the flight and as such we were short of meal choices and 3 of them ordered prawnsWe had to take meals from J class for the customers Customer was upset stating ""emirates is going down with the cost cutting in premium cabins""",Printer
"Please be advised:We were only catered for 02. Load increased to 08 in FCCatering staff loaded 6 extra meals however they forgot to load social area sandwiches and fruit.We also faced some equipment shortages : only one drawer of mugs, cups and saucers, no long plate for the tea pots, no chopsticks. NB: The menu for the return stated caviar but this was also not loaded.",KIS Application
"TOILETS  TOP OF DECENT:  customer after using the toilet informed the crew that the customer who used the toilet before him had thrown tissues all over the floor and made a mess of the toilet.  customer also mentioned that the crew were doing a good job thru out the flight , and that he was just surprised to see how can his fellow passenger make such a mess.",KIS Application
"Re: Inappropriate behaviour  likes French red wine, gets drunk easily  friendly to female cabin crew, insists taking photos with close proximity ie: hugging   asks for crew phone number and insists on giving his number.  did not like to be served by male crews, insisted on being attended to by female crew  speaks to crew in rude and commanding manner",KIS Application
Please update customer's profile and provide an AVML for future sectors.Customer has a confirmed return trip to DEL and is travelling to LIS on EK191 on the 12/01/18. He was informed that AVML is part of the menu for DXB DEL DXB sectors and that a request will be made for any ongoing sectors.Please ensure an AVML is available for his DXB LIS sector.,Printer
"Re: Seat discrepancy, IFE down  customer claimed he had requested to be seated with his partner but she was assigned 11D.   he was upset. crew later managed to change her seat to 10E  mid flight, he claimed that the IFE was down. It was later resettled and working fine.  he was unhappy about the whole experience due to seat problem and IFE",KIS Application
"UPSET WITH CUSTOMER NEXT TO HIM  After take off, Mr. Moradian complained that the customer sitting next to him is quite big.  Flight was full and the only available seats are middle seats which was offered to Mr. Moradian but was declined.  Mr. Moradian demanded to have the customer seated next to him to be moved to another seat. ",KIS Application
"Service deviation due to turbulence: during the first service, there was turbulence.It was difficult for us to finish  the service and we had to stop in between to take our seats.Turbulence lasted throughout the entire flight making service difficult.We were unable to do the we care cycles of drinks throughout the flight.",KIS Application
"Vomiting episodes.  An hour to top of descend, Ms Mohideen (Indian nationality) informed crew members that she had has two episodes of vomiting and had been feeling dizzy and nausea over the last six hours of the flight.  No known allergies, not under any medication.  Traveling with her husband   Final destination DXB.",KIS Application
"The Duty Free Item 2033 Rebecca Charm Set from the drawer number 10, DF container n 926 was missing. The csv Ludek Feno with staff no 404654 is my witness that when I was counting, I could not find it. Due to we did not have a Purser in the flight, we could not rise the VR straight away during the flight.",KIS Application
WCHR on emergency row.  Mrs. Off was WCHR customer and she paid for the emergency row.  Ground staff issued her ticket for the emergency row.  Mistake was spotted during boarding and Mrs. Off was re seated for take off and landing.  She was not upset with the accident and fully understood reasons for it.,KIS Application
"The customer was advise that one of his two bags will be delayed, and delivered on EK 719.  12.01.18The customer was unhappy with the incident, and advised that he had a connecting flight from NBO after four hours.The customer also claimed that all his clothes were in his baggage, and he will need them.",KIS Application
"Requesting to Upgrade  Three class aircraft configuration operating as two class of business and economy class.   Mr Fayad boarded from L1 and realized that we do have first class suite, he requested to be upgraded.   When settling down in business class, he made request of pillow from first class.",KIS Application
"UMNR TRAVELLING WITH HIS MOTHER  According to the customer's profile on the kiss, Ian is a UM, however he is traveling with his mother.  They claimed that initially Ian was going to travel by himself, however there was a last minute change and his mother booked a ticket to travel along with him.",KIS Application
"Shortage of savoury biscuits.                                                                                                                    There was only one box of savoury biscuits for both decks of YC, which was insufficient to use for the bars service for economy class.",KIS Application
The following crew did not bring their winter coats.CSV Ragini Arumugam 394287GR1 Sukanya Dey 411415GR1 Leanne Corrie 429907GR2 Hiba Rhannou 436394GR2 Kamila Dzieminska 441730GR2 Flavia Marca 441746GR2 Abigail De Waal 448576Gr2 Annamaria Paoletic 452509,KIS Application
Personal CPAP MachineConfirmation of approval for customer to travel with his own personal CPAP machine was sought from local SYD ground staff.SYD ground staff subsequently advised that the model carried by the customer was approved for use on board.,KIS Application
UM's Awor 28ABMiss Aya and Miss Maya  arrived escorted by Abdalla Jebril 17161.They were seated next to: Miss Karen Ann Hunt 28C.They ate and drank: chicken and tea.Crew responsible: Michelle Reynolds 439589.On arrival they were met by: Nency 436721,KIS Application
Please note that Mrs. Bellizzi felt sick during boarding and started vomiting.She informed us the she is coming from sydney and she also felt sick on that flight. She complained of headache.Ground Medical services advised us to offload Mrs Bellizzi.,KIS Application
"Several customers stated, that the food was outstanding.  During service a lot of customers mentioned, that the food / catering was ""absolutely fantastic"" and ""delicious""  From soup / starters over main courses till deserts compliments were given",KIS Application
Tamara was pulled out to operate as grade 2 on our flight. She worked harder than any other crew.He approach to customer was the same she would have if dealing with first class customers.Tamara inspired crew around her to work more elegantly.,KIS Application
The Customer seated next to Miss McCabe vomited all over himself and the surrounding area including her seat and floor.Miss McCabe became quite distressed about the unpleasant situation and did not want to sit next to the man again,KIS Application
RE Seat Recline Function After take off customer brought to my attention that she was unable to recline her seat fully It was observed that the seat did not recline to the full standard Customer contact details  chantalbe@gmail.com,KIS Application
RE: Oven inserts not loaded.  It was brought to my attention by 1st class galley operator that the oven inserts in one oven 1U611 were not brought to the galley as promised by the catering officer before the doors were closed.,KIS Application
"WIFI INOP1.WIFI was INOP on this flight in all cabins2.PED's would connect to Onair network, however welcome page would not load.3.The same problem was faced on the previous sector, as observed from the Cabin Defect Logbook.",KIS Application
"Subject; No birthday Cake loaded for her Daughter, Iman Meer Adam (9F)  Early in the flight Dr Meer asked if a ordered birthday cake had been loaded. Advising she had spoken with Emirates twice to arrange.   no cake loaded.",KIS Application
"SSQ did not matched catered item:  Crew members found a FC kitbag containing a set of male and female kit bags, the sticker on the bag was labelled EK707, 07/01/2018, FC, RTN.  SSQ did not state kit bags to be offered.",Printer
SPML REQUEST   customer would like to order AVML .  customer had AVML on today's flight. She complimented the food quality.   please try to provide to customer her preferred meal.CUSTOMER'S DETAILS:popczopp@yahoo.com,KIS Application
Wine Lists for JCPlease be advised our JC wine lists did not match the wines loaded:White wine on lists stated : Sauvignon Blanc 2016 and Chardonnay 2016wines loaded were: Chablis 2015 and Chateaux La Louvirre 2014,KIS Application
VOMITTING CUSTOMER  Customer vomited 2 times and passengers witnessed him drinking vodka in the airport.  He boarded and walked as per normal.   But vomited after take off and didn't eat anything during the flight.,KIS Application
"Service deviation, due to inoperative oven Oven no. 6 in Y/C galley did not perform well. SPMLs were loaded in oven no. 6, not ready after 30 minutes. Due to time limitation, started with meal service before SPML.",KIS Application
The following number of newspapers was loaded for the flight: 20 Arabic and English found in the clear bag 10 Arabic and English found in the yellow bag 3 Chinese None of the customers asked for a newspaper.,KIS Application
The customer had no complains & the experience was satisfactory.The customer enjoyed the food & there was no complains.The customer had no suggestion or concerns.The First Class overall experience achieved.,KIS Application
When coming onbaord the aircraft Engineers have logged the wifi system inoperative.During the 14hours flight at least 100 customers from all cabins asked about wifi connection and why it was not working.,KIS Application
Survey Forms  Survey forms were handed out to customers on this sector.   2 were given to first class customers.   12 were given to business class customers.   10 were given to economy class customers.,KIS Application
"UPLIFTED CATERING FROM SKT, PRESENTATION AND QUALITY.  Business class food presentation, loaded to us today was:  Presented in boxes.  Disposable cups.  Disposable dessert dish.  Disposable cutlery.",KIS Application
Water spilled on customer during landing Water from AC in mid galley passed to front panel and spilled on Mr.Krneta. Mr.Krneta 's shirts were completely wet. Contact mail: Marko.krneta@gmail.com,KIS Application
"SPML UNAVAILABILITY:  Mr. Meisels was suppose to travel on LOT airlines, due to ADHOC operations was booked to travel on our flight, however his KSML was not able to be transferred on time.",KIS Application
Procedure for SEMK .During safety security search it was observed that the SEMK had a yellow seal .Checked the logbook and nothing was mentioned .Crew handover nothing was mentioned .,KIS Application
SWAPPED SEALS     right hand duty free seal number a0078999318/17 changed to A0008985516/ 17    For your information sealed was mistook and used to seal a normal mineral container.,KIS Application
The sandwiches loaded for lunch service were wrapped in cling film One of the options available for lunch service was chicken schnitzel sandwich that came wrapped in cling film.,KIS Application
Seat Not Reclining. Customer was unable to reclined his seat as it jumped back into upright position when reclined. Customer was offered alternative seat which he declined.,KIS Application
"phoned dropped under the seat After take off, Mr Sven stated that his phone slid under the seat. Customer understood the procedure and agreed to move to other vacant seat.",KIS Application
SANDWICHES IN LOUNGE  the lounge sandwiches out of IAD had no plastic cover on them usually they are individually wrapped for hygiene. we had to display them as unwrapped,KIS Application
"PRAWN UNAVAILABLE  During the dinner service there was 40% prawn and 60% veg, prawn was the most popular and we had 30 customer not offered the prawn as we ran out of it",KIS Application
The folding arm of the pvs screen was loose and didn't stay . cellophane tape from HRK was used to make it stay( which worked) as customer didn't want to be relocated.,KIS Application
Seat recline Mstr Kraan's seat did not remain in the recline positon. Please ensure they have a properly functioning seat.Customer declined to provide contact details.,KIS Application
UMNR was escorted by Engrid s388661 to the aircraft.He had dinner and coke with ice and a chocolate cake.He was escorted out from the aircraft by Maneesha s1229.,KIS Application
The Beef option was catered at 30% and the Chicken option at 70%.Beef option was more popular and several customers seated in the aft of the YC cabin missed out.,KIS Application
VIP MOVEMENT ! Mr. Idris (Ambassador of Malaysia) traveling itch his wife and son in YC on present flight (27ABC).! Cabin crew informed during briefing.,KIS Application
re   Final Loads  First and J class synched correctly  Y showed 311 checked in with minus one seat available when the final load should have shown 309,KIS Application
Shortage of chocolates Preventatives container didn't have enough chocolates for all the customers and there were no leftovers from previous flight.,KIS Application
POOR SELECTION OF BREAD   There was no variety in bread selection. It was only white and brown bread roll and there was no garlic bread.,KIS Application
SHORTAGE OF OVEN COVERS:We had 3 oven covers in the mid galley and 2 oven covers in the AFT galley for a total of 10 meal carts.,Printer
SEAT PUSSHED BY THE CUSTOMER BEHIND  Ms. Kondo claimed that her seat was pushed hard too many times by the customer behind her.,KIS Application
VOMITED  Soon after take off Mrs Rashid vomited once  There were no other signs and symptoms  The incident didn't happen again,KIS Application
"The service in Y/C finished around 22h30, however, we started the we care schedule only at 23h30, because of the turbulence.",KIS Application
Shortage of milk was experienced half way through the flight.Almost every customer enjoyed having cappuccino a few times.,KIS Application
Shortage of cheesed board.Number of cheesed board loaded was not enough for this sector.we were short by 03 cheese board.,KIS Application
There was a shortage of Shortbread cookies as well as espresso pods; they were all used on the previous sector.,KIS Application
"The customer is travelling with her husband, Kindly ensure  that the customer seats are functioning properly.",KIS Application
RE: SHORTAGE OF CHEESEBOARD  There were 3 cheeseboards loaded for 11 customers  Four customers were declined,KIS Application
Unable to download the flight Information on the MOD.The router asked for password for the KiS Tablet.,KIS Application
"We had a check captain on our flight, but there were no sandwiches, meal or meal tray loaded for him.",KIS Application
The water Jug is not available o.It was supposed to be in Hollowware but it was NIL.,KIS Application
There were no English newspapers from Dubai available on the aircraft in any cabin.,KIS Application
Regarding inoperative IFE Screen was not working at Mr Mathai original seat(19D).,KIS Application
Upgrade 4 customers using her miles manually with universal charge form.,KIS Application
There was not enough small bottles of water loaded for both FC and JC,KIS Application
Taking care of F/C customers  Customers welcomed during boarding.,Printer
Pax would like to be addressed as DR. JASCHOK instead of MS.,KIS Application
VGML requestPlease provide VGML for her onward journey.,KIS Application
RE: Upset on not receiving his SECOND Red wine on time.,KIS Application
Please cancel VGML request from his profile.,KIS Application
Please replace the CHML with vegetrian CHML,KIS Application
Toothbrush   Shortage of toothbrush in JC.,KIS Application
Service feedback,Printer
Preference,KIS Application
"OVERALL EXPERIENCE: Mr. Ali Claimed that he had received the best service from Norma claiming she was informative, knowledgeable and did not rush through the service. He claims that she took her time which was very nice.",Printer
"Overall experience  Mr Ghafur came escorted however climbed the stairs by himself to L2 door.  He was assisted to his seat and introduced to the rest of the team, highlighted available seats in the cabin.  He preferred to change to 06A instead of 08A, stated he preferred forward cabin seats in business class.  He also was offered his preferred drink Perrier with ice and lemon however he asked for still water instead, followed by tea with lemon and honey.  He also requested Top Gear magazine.",KIS Application
"OUT OF EVAIN WATER  Mr Kostopoulos claimed he was unhappy that we were out of Evain water  After landing in YYZ, PA was made as requested by Ground staff for all customer to remain seated at the Paramedics needed to arrive on board, Mr Kostopoulos stated that they should not he held as the medical case was in Y class",KIS Application
"Orange Juice spilled to a customer. During second service, Ana was giving the drink of Ms Nagai, when someone passed behind her and pushed making the drink spilled over the passenger. Customer did not complain and accepted the apologies.",KIS Application
On today's flight the security searches took more time than expected (approximately 26 minutes).That was mainly due to some stowage in MID Y/C Galley that was jammed and therefore the crew couldn't check inside.The engineer was called and he managed to unlock the jammed compartment in order for our searches to be completed.That delayed the auto boarding for 6 minutes.STD was 17:25 but ATD was 17:31.,KIS Application
On this flight before boarding the IFE system did not work properly.The security searches was completed without the security search video.,Printer
"On the top of decent when captain switched on the seat belt sign , I was securing the cabin and asked the lady seated on 26A to put the tray table back as this is part of safety procedure before landing .The lady refuse to put back the tray table because she said she need someone to take her juice away, ",KIS Application
"Often the MFP application has the tendency to not save completed/ under process  MFP's if not saved and sent, the MFP's gets deleted.",KIS Application
Nur was observed during the flight using the microwave to heat a mug.Nur was asked to stop using the microwave immediately and she did.Nur stated that a customer complained that her coffee was a bit cold so she wanted to ensure that the coffee was hot enough to serve that's why she used the microwave.Nur was asked if she is aware of the correct procedures of using the microwave and she stated that she is aware.,KIS Application
"NOT ENOUGH TIME TO DO THE SERVICE Flight time was 2h35.  After take off, cabin crew only had 1h40 for the service. 45 minutes were taken for the drink service. Every time the crew would clear the cabin of drinks, customers would ask for some more. This delayed the start of the meal service. 55 minutes for the meal service. When captain called for TOP, crew were starting delivering desert.",KIS Application
Not enough kitbags   We were short of around 20 kitbags,Printer
NO STARTER CHOICE UNAVAILABLE    Mr Sommer halder  didn't get his choice of Arabic mezze for starters.,KIS Application
"No Slippers availableCustomer requested for slippers during the flight, this was declined due to no slippers available.",KIS Application
No connection to network   KIS.  In RUH no connection could be made to any network to download flight on KIS.  No customer information was available on KIS.  DXB RUH sector could not be closed in RUH.  RUH DXB sector could not be opened.,KIS Application
NO CONNECTION NIL flight closure in BAH NIL flight open or closure for BAH DXB flight in BAH,KIS Application
No connection in BOMUnable to open flight,KIS Application
NO CAVIAR FORM AVAILABLE  No caviar form available in caviar container.  Caviar container not sealed.  Amount of caviar tins that should be available unknown as no paperwork to reflect this.  No note left from previous crew of missing form.,KIS Application
Ms. Keramat complained that she did not receive SFMLMs. Keramat stated that she doesn't eat chicken or meat.When informed that SFML was stopped on our flights she claimed that when she booked her flight it was still in the system as an option for special meals.,KIS Application
Ms Zara AhsanuddinUNHAPPY CUSTOMER  Ms Zara complained during the boarding as the flight and aircraft was delayed due to connecting passengers.  Ms Zara then complained that she was not offered a drink with her meal.  Ms Zara also complained after the service that she felt the crew were not attentive enough.  Ms Zara complained about the light from the galley.  Ms Zara appeared to disembark unhappy,KIS Application
Ms Murrell's Mode controller didn't work after take off,KIS Application
Ms Louram vomited after landing in Perth.Crew member Yi Koei(432749) advised me when customers were about to disembarked.She stated that customer vomited in a bag and throw it in the toilet bin.She stated that customer was feeling better.,Printer
Ms Han claimed that breakfast service was too early,KIS Application
Ms Eva didnt accept the upgrade that she was allocated to her in FC as she wanted to stay with her husband 9K,KIS Application
"Ms Alison Brearey complained she was not satisfied with her appetiser coming together with her main course on the same tray.She wanted appetiser to served first then her hot meal, so that she could enjoy her appetiser while her main meal is still hot in the oven.Since both came together on the same tray , she could not enjoy her appetiser and she had her hot meal .",KIS Application
"Mrs Vranova and her three companions (82E,F,D) consumed alcohol during the flight. After the service they became loud disturbing the customers around. The traffic light guide was followed as one of the companions was going into the red zone. When seat belt sign came on customers had to be reminded to be seated and to fasten their seat belt as they were still standing. Around 30 minutes to TOD they were congregating by MR5 door continuing being loud.",Printer
Mrs Potgieter's IFE had no power and no response to any resets.,KIS Application
Mrs Mori was upset because she could not use the baby bassinet for the flight as the baby was too big for the bassinet.,KIS Application
Mrs Feinan was annoyed that when she changed seats from 4a to 1k a FG1 crew member asked her to move again to 2k as 1K was reserved for cockpit crew,KIS Application
Mr/Mrs Krugeler travelling together and their experience with feedback/comments.,Printer
Mr.Rigamonti IFE screen failed to work after multiply reset Screen was not showing anything just black after take off,KIS Application
"Mr. Thompson was travelling with his wife and 2 kids who were all seated in Economy class.He swapped the seat for approximately 2 hours with the kids, while he was seated in YC. He also brought his wife to FC for about an hour. His kids requested hot meals from the menu.",KIS Application
Mr. Shah suggested Emirates should change menu more often.,KIS Application
"Mr. Rhodes had some feedback which included his preferences, as follows.  He did not like any of the main courses on the menu.  He stated that he really ''hates'' garlic bread.  Likes the Sauvignon blanc ''Wild rock'' from NZ, served in economy.  Likes a chilled bottle of Perrier with his wine.",KIS Application
"Mr. Khalifa asked the crew to move to the front seats as he believed that he will miss his connecting flight.Right after landing Mr. Khalifa run towards the forward but in the end had to disembark from the back.He came close to me at disembarkation and started shouting that he will miss his flight because of the busses. He said: ""I will never fly Emirates, fucking Emirates.""",KIS Application
Mr. Khalid IFE was not operating properly.,KIS Application
Mr. Cingros reported to the crew that his new iPhone X was missing from his hand baggage. Mr. Cingros told the crew that he saw another customer (Mr. Yichen 62H) was checking into other hatracks and he looked suspicious.,KIS Application
Mr Shaalan was using his phone to film inside the cabin and pointed and me with the phone during take off.,KIS Application
Mr Sanchez travelling in FC and his expereince with feedback/comments.,KIS Application
Mr Naismith was satisfied with our F/C service and flight,KIS Application
Mr Michalczyk was satisfied with our F/C service and flight,KIS Application
"Mr Lewis was not happy with the Rusty Nail that he ordered as a drink prior to the meal service.I was clearing service items and he asked me to please remove the drink, as it was very badly made with wrong ratios.  He requested Sancerre instead.",KIS Application
Mr Codron was satisfied with our F/C service and flight,KIS Application
"Mr Carl Johncarl.john@emirates.com+971 564 236 206ACRYLLIC NAIL INSIDE MAIN COURSE MEAL OPTION  Approx 1715 hrs, 2 hours into the flight Mr John had alerted one of the crew that he had found what appeared to be an acrylic nail inside of his main course.",KIS Application
Mr Back travelling in FC and his experience with feedback/comments.,KIS Application
Mouldy Bread Found in Y/C Tray  Crew member Anne found a bread covered in mould on a spare customer tray where she was having her own meal.  Bread was placed in Product Audit Container and properly sealed.,KIS Application
Most of the customers commented that it is too early to serve Lunch at this time of departureSTD 0855hrMost of them commented that they wanted to have their meals later,KIS Application
"MORE CHICKEN NEEDS TO BE UPLIFTED FOR THIS SECTOR  The chicken option is the preferred choice for our customers, on this flight.  Nearly 20 customers had to be given the lamb option instead of the chicken.",KIS Application
MONITORED ALCOHOL INTAKE  During the service Mr. Caldera was observed to be drinking too much.  Crew have observed that Mr. Caldera was slowly starting to show signs of intoxication.  His eyes and face is starting to turn red with a strong alcohol scent coming from him.  ,KIS Application
"MOD used by (R2) was inoperative.  On ground R2 reported to me that her MOD was not Sync.  There were few trails to reset. However, It was not successful.  MOD was used by L2. As it was functioning well.",KIS Application
MOD NOT SYNCING NO WIFI  KIS did not download the flight from the airport; netgear says connected but flight will ot download for all the senior KIS tablet  The MOD did not sync.  The flight will not download. No WIFI connection even if the netgear was on with strong wifi signal  KIS F&B missing the left cabin/ right cabin to allocate the meals  Inventory cannot be published,KIS Application
MOD inop  Crew members MOD would not open the flight.  previous sectors EK338 MOD was working.,KIS Application
MOD / KIS not syncing for the Food and Bev app.,KIS Application
MISS MUMFORD SUFFERED FROM POST TRAUMATIC DISTRESS DISORDER AND HAD A MINI SEIZURE IN THE AFT ECONOMY GALLEY.,KIS Application
Miss driver informed Me that she forgot to order AVML,KIS Application
MIRF 390201GMS # 192Mr Martins complained of numbness in his left arm and cramping pain.Customer stated he has a history of high blood pressure.Customer has no history of heart problems and did not complain of any pain in chest area.,KIS Application
